Date,Feeder_ID,Temperature,Input_Energy_MWh,Billed_Energy_MWh,Loss_%
2025-07-11,F5,2.08,1231.9,1002.89,18.59
2025-07-12,F5,2.55,1176.21,949.02,19.32
2025-07-13,F5,2.2,1249.2,978.77,21.65
2025-07-14,F5,5.21,1269.84,1000.52,21.21
2025-07-15,F5,3.0,1274.63,1003.21,21.29
2025-07-16,F5,-0.87,1183.63,941.85,20.43
2025-07-17,F5,1.18,1202.11,1002.35,16.62
2025-07-18,F5,-0.17,1149.12,883.64,23.1
2025-07-19,F5,-2.17,1262.21,1025.72,18.74
2025-07-20,F5,1.67,1238.49,931.6,24.78
2025-07-21,F5,0.87,1150.28,927.3,19.38
2025-07-22,F5,2.56,1224.9,964.68,21.24
2025-07-23,F5,2.6,1244.84,996.05,19.99
2025-07-24,F5,-2.32,1279.14,775.27,39.39
2025-07-25,F5,3.87,1274.17,985.64,22.64
2025-07-26,F5,0.01,1214.91,980.79,19.27
2025-07-27,F5,0.05,1121.36,912.08,18.66
2025-07-28,F5,-1.8,1311.96,1036.14,21.02
2025-07-29,F5,-1.5,1283.23,1040.05,18.95
2025-07-30,F5,-1.47,1277.54,1007.51,21.14
2025-07-31,F5,-0.25,1279.51,998.14,21.99
2025-08-01,F5,-2.88,1334.3,1052.33,21.13
2025-08-02,F5,-0.27,1225.92,1009.91,17.62
2025-08-03,F5,-1.83,1278.82,976.6,23.63
2025-08-04,F5,-2.95,1324.45,1117.73,15.61
2025-08-05,F5,-2.68,1325.18,1052.52,20.58
2025-08-06,F5,-4.95,1420.68,1123.21,20.94
2025-08-07,F5,-3.38,1350.59,1073.44,20.52
2025-08-08,F5,-2.47,1364.19,1056.35,22.57
2025-08-09,F5,-3.52,1461.81,1144.88,21.68
2025-08-10,F5,-6.12,1515.25,1229.59,18.85
2025-08-11,F5,-7.13,1545.74,1199.76,22.38
2025-08-12,F5,-3.61,1315.82,1076.89,18.16
2025-08-13,F5,0.06,1148.51,922.84,19.65
2025-08-14,F5,-6.75,1596.88,1261.02,21.03
2025-08-15,F5,-4.86,1403.06,1100.76,21.55
2025-08-16,F5,-4.93,1319.13,1081.68,18.0
2025-08-17,F5,-5.03,1434.42,1132.51,21.05
2025-08-18,F5,-3.4,1328.99,1069.05,19.56
2025-08-19,F5,-7.94,1591.28,995.63,37.43
2025-08-20,F5,-10.03,1667.42,1346.66,19.24
2025-08-21,F5,-8.99,1642.02,1404.37,14.47
2025-08-22,F5,-4.96,1419.36,1099.81,22.51
2025-08-23,F5,-6.66,1507.37,1108.12,26.49
2025-08-24,F5,-4.25,1371.88,1089.51,20.58
2025-08-25,F5,-5.45,1449.14,1190.26,17.86
2025-08-26,F5,-7.09,1508.15,1220.05,19.1
2025-08-27,F5,-5.89,1457.12,1175.44,19.33
2025-08-28,F5,-7.13,1544.51,1224.28,20.73
2025-08-29,F5,-7.16,1576.17,1241.07,21.26
2025-08-30,F5,-7.7,1511.75,1178.36,22.05
2025-08-31,F5,-11.05,1716.4,1422.85,17.1
2025-09-01,F5,-7.27,1584.26,1288.76,18.65
2025-09-02,F5,-3.98,1351.94,1041.08,22.99
2025-09-03,F5,-7.62,1538.68,1280.78,16.76
2025-09-04,F5,-7.9,1510.35,1231.51,18.46
2025-09-05,F5,-7.03,1524.39,1187.06,22.13
2025-09-06,F5,-8.42,1550.54,1225.31,20.97
2025-09-07,F5,-8.29,1582.23,1241.49,21.54
2025-09-08,F5,-7.1,1499.86,1231.87,17.87
2025-09-09,F5,-5.63,1467.86,1225.6,16.5
2025-09-10,F5,-8.76,1498.46,1183.49,21.02
2025-09-11,F5,-10.14,1573.48,1249.61,20.58
2025-09-12,F5,-6.67,1472.15,1197.39,18.66
2025-09-13,F5,-7.89,1543.83,1214.87,21.31
2025-09-14,F5,-8.1,1591.7,1217.13,23.53
2025-09-15,F5,-7.03,1565.24,1223.04,21.86
2025-09-16,F5,-11.53,1666.86,1434.36,13.95
2025-09-17,F5,-8.78,1640.2,1293.74,21.12
2025-09-18,F5,-8.86,1634.6,1341.25,17.95
2025-09-19,F5,-7.62,1587.63,1212.0,23.66
2025-09-20,F5,-10.79,1693.79,1202.9,28.98
2025-09-21,F5,-10.62,1560.44,1268.54,18.71
2025-09-22,F5,-10.99,1770.23,1450.3,18.07
2025-09-23,F5,-11.3,1705.88,1392.13,18.39
2025-09-24,F5,-12.23,1706.2,1392.96,18.36
2025-09-25,F5,-10.35,1643.09,1317.36,19.82
2025-09-26,F5,-11.13,1749.97,1426.24,18.5
2025-09-27,F5,-10.44,1493.37,1152.7,22.81
2025-09-28,F5,-8.95,1616.27,1280.02,20.8
2025-09-29,F5,-12.01,1658.33,1274.49,23.15
2025-09-30,F5,-9.37,1648.79,1325.54,19.61
2025-10-01,F5,-10.16,1638.63,1285.02,21.58
2025-10-02,F5,-9.59,1553.69,1237.39,20.36
2025-10-03,F5,-7.13,1600.16,1235.19,22.81
2025-10-04,F5,-8.44,1598.68,1313.15,17.86
2025-10-05,F5,-8.66,1574.02,1283.17,18.48
2025-10-06,F5,-9.87,1541.55,1212.83,21.32
2025-10-07,F5,-8.85,1596.2,1314.18,17.67
2025-10-08,F5,-8.38,1464.73,1146.14,21.75
2025-10-09,F5,-8.27,1523.13,1173.94,22.93
2025-10-10,F5,-10.92,1617.68,1353.88,16.31
2025-10-11,F5,-8.69,1629.61,1302.65,20.06
2025-10-12,F5,-12.33,1681.71,1328.64,21.0
2025-10-13,F5,-14.79,1800.75,1452.94,19.31
2025-10-14,F5,-12.11,1627.86,1321.06,18.85
2025-10-15,F5,-7.44,1455.6,1145.08,21.33
2025-10-16,F5,-13.67,1863.36,1510.75,18.92
2025-10-17,F5,-7.98,1645.92,1277.05,22.41
2025-10-18,F5,-8.57,1627.35,1313.37,19.29
2025-10-19,F5,-6.15,1493.25,1016.8,31.91
2025-10-20,F5,-5.67,1528.17,1219.8,20.18
2025-10-21,F5,-6.03,1464.52,1117.66,23.68
2025-10-22,F5,-9.44,1644.76,1325.58,19.41
2025-10-23,F5,-8.74,1584.96,1222.67,22.86
2025-10-24,F5,-10.21,1675.55,1315.21,21.51
2025-10-25,F5,-5.77,1414.04,902.82,36.15
2025-10-26,F5,-6.62,1521.57,1226.85,19.37
2025-10-27,F5,-11.74,1783.77,1444.6,19.01
2025-10-28,F5,-7.87,1521.15,1187.66,21.92
2025-10-29,F5,-5.7,1417.62,1174.7,17.14
2025-10-30,F5,-6.8,1466.21,1143.98,21.98
2025-10-31,F5,-4.08,1328.26,1044.4,21.37
2025-11-01,F5,-10.17,1675.89,1355.46,19.12
2025-11-02,F5,-5.52,1492.31,1167.65,21.76
2025-11-03,F5,-12.0,1704.76,1341.74,21.29
2025-11-04,F5,-4.85,1382.65,1084.03,21.6
2025-11-05,F5,-8.21,1620.75,1296.06,20.03
2025-11-06,F5,-6.85,1549.22,1212.14,21.76
2025-11-07,F5,-5.51,1480.64,1218.71,17.69
2025-11-08,F5,-4.86,1414.96,1158.41,18.13
2025-11-09,F5,-8.71,1550.02,1236.4,20.23
2025-11-10,F5,-4.89,1530.49,1204.1,21.33
2025-11-11,F5,-7.49,1479.78,1014.17,31.46
2025-11-12,F5,-5.74,1472.63,1182.25,19.72
2025-11-13,F5,-6.87,1503.43,1202.16,20.04
2025-11-14,F5,-7.54,1466.29,1111.1,24.22
2025-11-15,F5,-1.87,1315.97,1060.76,19.39
2025-11-16,F5,-5.99,1362.46,1084.55,20.4
2025-11-17,F5,-7.15,1514.77,1201.0,20.71
2025-11-18,F5,-9.08,1555.02,1247.23,19.79
2025-11-19,F5,-5.75,1426.92,1158.09,18.84
2025-11-20,F5,-4.38,1332.69,750.32,43.7
2025-11-21,F5,-2.02,1275.05,1025.99,19.53
2025-11-22,F5,-8.38,1599.92,1287.54,19.53
2025-11-23,F5,-3.57,1312.77,1040.23,20.76
2025-11-24,F5,-2.65,1309.91,1026.92,21.6
2025-11-25,F5,-1.34,1282.17,1095.39,14.57
2025-11-26,F5,0.64,1261.32,1008.52,20.04
2025-11-27,F5,-2.53,1315.14,1045.79,20.48
2025-11-28,F5,-4.49,1500.72,1197.22,20.22
2025-11-29,F5,-4.29,1387.23,1053.37,24.07
2025-11-30,F5,-1.58,1301.47,996.1,23.46
2025-12-01,F5,2.98,1176.52,977.05,16.95
2025-12-02,F5,1.19,1235.48,1019.56,17.48
2025-12-03,F5,2.51,1230.81,1000.69,18.7
2025-12-04,F5,-6.43,1473.78,1163.19,21.07
2025-12-05,F5,-0.84,1330.67,1063.48,20.08
2025-12-06,F5,-0.88,1257.63,967.87,23.04
2025-12-07,F5,-5.52,1503.78,1208.51,19.64
2025-12-08,F5,-2.54,1318.13,1046.24,20.63
2025-12-09,F5,0.39,1181.51,941.16,20.34
2025-12-10,F5,0.44,1181.2,940.99,20.34
2025-12-11,F5,3.25,1276.4,1015.38,20.45
2025-12-12,F5,0.65,1177.61,936.22,20.5
2025-12-13,F5,0.44,1311.86,1069.42,18.48
2025-12-14,F5,0.13,1166.27,952.23,18.35
2025-12-15,F5,-3.12,1391.94,1149.26,17.43
2025-12-16,F5,2.83,1194.89,965.6,19.19
2025-12-17,F5,-0.34,1266.31,1029.16,18.73
2025-12-18,F5,3.89,1225.0,834.31,31.89
2025-12-19,F5,1.83,1184.01,981.09,17.14
2025-12-20,F5,-2.01,1369.15,1112.88,18.72
2025-12-21,F5,0.71,1294.84,992.35,23.36
2025-12-22,F5,-1.22,1300.03,1035.13,20.38
2025-12-23,F5,-2.88,1267.08,992.59,21.66
2025-12-24,F5,7.24,1242.26,978.62,21.22
2025-12-25,F5,7.75,1194.66,861.9,27.85
2025-12-26,F5,-0.49,1309.53,1047.37,20.02
2025-12-27,F5,-0.3,1251.39,1022.26,18.31
2025-12-28,F5,6.83,1172.13,954.77,18.54
2025-12-29,F5,3.65,1246.68,1003.51,19.51
2025-12-30,F5,5.03,1076.31,871.09,19.07
2024-01-01,F6,5.49,1176.09,960.82,18.3
2024-01-02,F6,7.73,1146.33,928.71,18.98
2024-01-03,F6,8.43,1032.26,865.58,16.15
2024-01-04,F6,6.85,1118.38,918.1,17.91
2024-01-05,F6,7.92,1104.22,916.91,16.96
2024-01-06,F6,10.38,1134.5,914.17,19.42
2024-01-07,F6,7.07,1139.66,975.57,14.4
2024-01-08,F6,6.82,1103.49,942.91,14.55
2024-01-09,F6,5.42,1098.45,874.59,20.38
2024-01-10,F6,10.47,1152.2,970.15,15.8
2024-01-11,F6,4.32,1092.24,900.0,17.6
2024-01-12,F6,8.67,1104.69,888.47,19.57
2024-01-13,F6,8.71,1013.78,835.73,17.56
2024-01-14,F6,10.53,1105.28,945.17,14.49
2024-01-15,F6,7.71,1192.38,989.35,17.03
2024-01-16,F6,4.78,1187.33,980.79,17.4
2024-01-17,F6,10.68,1169.55,951.28,18.66
2024-01-18,F6,11.48,1130.89,940.72,16.82
2024-01-19,F6,7.64,1066.45,941.39,11.73
2024-01-20,F6,9.19,1159.21,944.77,18.5
2024-01-21,F6,10.77,1179.13,982.27,16.7
2024-01-22,F6,13.59,1096.95,919.05,16.22
2024-01-23,F6,8.09,1148.76,925.07,19.47
2024-01-24,F6,11.51,1029.5,838.14,18.59
2024-01-25,F6,8.87,1186.71,987.28,16.81
2024-01-26,F6,11.7,1155.55,951.19,17.69
2024-01-27,F6,11.58,1043.4,875.74,16.07
2024-01-28,F6,12.78,1112.91,929.8,16.45
2024-01-29,F6,13.75,1128.06,930.85,17.48
2024-01-30,F6,9.16,1075.12,888.02,17.4
2024-01-31,F6,14.5,1211.48,1011.79,16.48
2024-02-01,F6,12.54,1034.08,729.96,29.41
2024-02-02,F6,15.23,1145.86,951.27,16.98
2024-02-03,F6,9.8,1034.52,852.87,17.56
2024-02-04,F6,13.23,1142.95,919.49,19.55
2024-02-05,F6,12.3,1051.42,881.75,16.14
2024-02-06,F6,12.61,1088.6,954.18,12.35
2024-02-07,F6,15.99,1198.82,964.73,19.53
2024-02-08,F6,11.76,1150.48,925.86,19.52
2024-02-09,F6,14.25,1131.82,977.49,13.64
2024-02-10,F6,12.95,1119.67,928.1,17.11
2024-02-11,F6,15.99,1153.92,952.46,17.46
2024-02-12,F6,12.81,1207.26,1028.18,14.83
2024-02-13,F6,18.56,1100.38,916.54,16.71
2024-02-14,F6,16.89,1157.48,948.93,18.02
2024-02-15,F6,15.18,1089.61,912.45,16.26
2024-02-16,F6,16.28,1036.26,860.17,16.99
2024-02-17,F6,17.34,1200.81,1030.48,14.19
2024-02-18,F6,19.74,1187.7,973.52,18.03
2024-02-19,F6,17.08,1068.1,924.25,13.47
2024-02-20,F6,14.51,1079.89,913.18,15.44
2024-02-21,F6,20.21,1083.03,882.68,18.5
2024-02-22,F6,18.97,1052.51,876.29,16.74
2024-02-23,F6,15.58,1098.39,888.67,19.09
2024-02-24,F6,19.41,1156.77,939.28,18.8
2024-02-25,F6,19.11,1073.62,881.38,17.91
2024-02-26,F6,18.34,1134.48,924.25,18.53
2024-02-27,F6,18.85,1181.52,973.89,17.57
2024-02-28,F6,21.22,1149.85,944.83,17.83
2024-02-29,F6,17.44,1076.04,910.86,15.35
2024-03-01,F6,11.61,1078.04,900.89,16.43
2024-03-02,F6,17.53,1103.34,932.9,15.45
2024-03-03,F6,19.17,1079.8,915.04,15.26
2024-03-04,F6,14.15,1175.9,959.57,18.4
2024-03-05,F6,16.73,1139.02,975.4,14.36
2024-03-06,F6,18.56,1109.81,941.1,15.2
2024-03-07,F6,21.56,1074.06,875.19,18.52
2024-03-08,F6,20.95,1085.32,915.96,15.6
2024-03-09,F6,19.46,1247.98,1038.31,16.8
2024-03-10,F6,18.81,1128.45,940.47,16.66
2024-03-11,F6,18.51,1068.19,839.36,21.42
2024-03-12,F6,18.99,1098.53,913.49,16.84
2024-03-13,F6,20.47,1104.54,932.32,15.59
2024-03-14,F6,18.77,1144.78,948.13,17.18
2024-03-15,F6,22.99,1159.99,930.61,19.77
2024-03-16,F6,21.74,1202.29,1039.83,13.51
2024-03-17,F6,21.84,1117.27,863.53,22.71
2024-03-18,F6,18.75,1091.77,882.88,19.13
2024-03-19,F6,19.17,1089.06,903.12,17.07
2024-03-20,F6,21.39,1133.99,975.94,13.94
2024-03-21,F6,18.97,1091.6,921.12,15.62
2024-03-22,F6,18.54,1169.3,952.12,18.57
2024-03-23,F6,22.34,1086.55,868.69,20.05
2024-03-24,F6,18.62,1100.76,929.47,15.56
2024-03-25,F6,19.87,1153.61,993.25,13.9
2024-03-26,F6,18.28,1161.17,970.07,16.46
2024-03-27,F6,18.83,1188.2,963.25,18.93
2024-03-28,F6,19.28,1117.92,923.55,17.39
2024-03-29,F6,17.84,1063.08,915.14,13.92
2024-03-30,F6,19.92,1167.12,969.29,16.95
2024-03-31,F6,20.13,1018.32,862.7,15.28
2024-04-01,F6,21.22,1188.74,993.48,16.43
2024-04-02,F6,20.49,1133.57,939.98,17.08
2024-04-03,F6,18.45,1143.52,1009.61,11.71
2024-04-04,F6,22.4,1141.69,918.92,19.51
2024-04-05,F6,20.77,1101.35,950.15,13.73
2024-04-06,F6,19.37,1086.09,852.19,21.54
2024-04-07,F6,19.75,1069.94,865.51,19.11
2024-04-08,F6,19.79,1102.91,923.91,16.23
2024-04-09,F6,20.98,1086.82,867.29,20.2
2024-04-10,F6,22.02,1189.68,959.29,19.37
2024-04-11,F6,16.22,1114.46,943.4,15.35
2024-04-12,F6,16.01,1208.66,993.46,17.8
2024-04-13,F6,20.75,1125.96,937.59,16.73
2024-04-14,F6,16.94,1122.78,974.54,13.2
2024-04-15,F6,23.36,1057.66,883.01,16.51
2024-04-16,F6,19.39,1142.78,974.28,14.74
2024-04-17,F6,23.28,1114.8,949.81,14.8
2024-04-18,F6,17.06,1093.5,920.45,15.82
2024-04-19,F6,21.45,1058.7,893.34,15.62
2024-04-20,F6,21.28,1150.0,829.62,27.86
2024-04-21,F6,18.07,1132.44,967.42,14.57
2024-04-22,F6,18.56,1079.06,884.0,18.08
2024-04-23,F6,16.77,1099.83,936.13,14.88
2024-04-24,F6,18.37,1114.61,957.13,14.13
2024-04-25,F6,18.17,1079.49,872.42,19.18
2024-04-26,F6,18.05,1050.42,885.52,15.7
2024-04-27,F6,20.03,1116.79,904.18,19.04
2024-04-28,F6,19.26,1205.62,1003.69,16.75
2024-04-29,F6,18.39,1041.07,869.88,16.44
2024-04-30,F6,17.91,1124.45,934.68,16.88
2024-05-01,F6,15.35,1213.91,999.4,17.67
2024-05-02,F6,17.88,1063.46,889.05,16.4
2024-05-03,F6,16.07,1048.43,864.18,17.57
2024-05-04,F6,15.38,1127.86,935.49,17.06
2024-05-05,F6,13.11,1132.02,771.09,31.88
2024-05-06,F6,19.92,1131.04,989.71,12.5
2024-05-07,F6,18.02,1123.56,954.23,15.07
2024-05-08,F6,20.37,1125.28,946.98,15.84
2024-05-09,F6,13.16,1110.15,944.47,14.92
2024-05-10,F6,19.91,1062.58,900.72,15.23
2024-05-11,F6,18.71,1058.86,898.31,15.16
2024-05-12,F6,17.57,1079.38,904.21,16.23
2024-05-13,F6,16.91,1174.75,1008.0,14.19
2024-05-14,F6,19.22,1136.47,951.07,16.31
2024-05-15,F6,15.41,1165.77,956.3,17.97
2024-05-16,F6,16.81,1172.86,1013.65,13.57
2024-05-17,F6,14.56,1095.0,955.78,12.71
2024-05-18,F6,16.15,1127.64,944.99,16.2
2024-05-19,F6,13.6,1117.24,883.48,20.92
2024-05-20,F6,13.91,1125.41,929.66,17.39
2024-05-21,F6,13.69,1213.13,983.38,18.94
2024-05-22,F6,10.6,1106.97,750.32,32.22
2024-05-23,F6,17.7,1134.23,960.18,15.34
2024-05-24,F6,12.55,1165.29,1015.88,12.82
2024-05-25,F6,13.8,1214.22,1001.96,17.48
2024-05-26,F6,15.82,1063.64,926.84,12.86
2024-05-27,F6,15.55,1130.16,915.07,19.03
2024-05-28,F6,11.24,1046.89,887.54,15.22
2024-05-29,F6,13.31,1196.6,880.46,26.42
2024-05-30,F6,11.78,1092.69,892.32,18.34
2024-05-31,F6,14.51,1104.25,908.38,17.74
2024-06-01,F6,12.02,1162.7,961.47,17.31
2024-06-02,F6,11.12,1094.91,901.57,17.66
2024-06-03,F6,9.95,1120.96,948.49,15.39
2024-06-04,F6,11.15,1095.63,895.86,18.23
2024-06-05,F6,12.47,1069.99,895.81,16.28
2024-06-06,F6,12.32,1019.86,847.54,16.9
2024-06-07,F6,13.5,1141.82,955.81,16.29
2024-06-08,F6,10.96,1130.91,938.93,16.98
2024-06-09,F6,12.01,1141.28,940.86,17.56
2024-06-10,F6,9.98,1146.79,959.77,16.31
2024-06-11,F6,8.53,1099.1,877.94,20.12
2024-06-12,F6,12.2,1188.18,1023.11,13.89
2024-06-13,F6,13.18,1105.37,933.09,15.59
2024-06-14,F6,11.05,1136.82,962.53,15.33
2024-06-15,F6,6.54,1162.3,964.37,17.03
2024-06-16,F6,5.84,1203.15,1025.52,14.76
2024-06-17,F6,5.76,1103.29,905.5,17.93
2024-06-18,F6,9.7,1097.44,943.0,14.07
2024-06-19,F6,8.88,1073.74,893.57,16.78
2024-06-20,F6,4.49,1190.1,991.67,16.67
2024-06-21,F6,6.83,1065.76,872.77,18.11
2024-06-22,F6,8.11,1175.84,971.36,17.39
2024-06-23,F6,9.05,1146.49,960.74,16.2
2024-06-24,F6,4.53,1141.73,958.97,16.01
2024-06-25,F6,7.68,1105.53,913.89,17.33
2024-06-26,F6,3.07,1129.57,942.31,16.58
2024-06-27,F6,4.71,1083.73,911.08,15.93
2024-06-28,F6,6.12,1125.88,917.76,18.49
2024-06-29,F6,5.92,1143.96,932.43,18.49
2024-06-30,F6,6.68,1140.97,940.58,17.56
2024-07-01,F6,6.69,1108.36,897.88,18.99
2024-07-02,F6,4.76,1099.32,913.07,16.94
2024-07-03,F6,9.64,1123.11,902.88,19.61
2024-07-04,F6,5.8,1096.65,895.2,18.37
2024-07-05,F6,3.78,1087.33,920.92,15.3
2024-07-06,F6,0.71,1117.31,945.67,15.36
2024-07-07,F6,5.43,1075.2,936.6,12.89
2024-07-08,F6,4.13,1153.23,975.19,15.44
2024-07-09,F6,1.97,1075.82,859.3,20.13
2024-07-10,F6,3.94,965.04,670.9,30.48
2024-07-11,F6,5.36,1215.5,992.13,18.38
2024-07-12,F6,4.39,1107.81,958.76,13.45
2024-07-13,F6,-1.96,1219.2,1019.3,16.4
2024-07-14,F6,1.71,1057.55,881.21,16.67
2024-07-15,F6,0.38,1139.52,966.09,15.22
2024-07-16,F6,0.51,1087.77,946.09,13.02
2024-07-17,F6,2.98,1078.14,894.67,17.02
2024-07-18,F6,3.89,1095.81,911.69,16.8
2024-07-19,F6,3.1,1087.42,932.46,14.25
2024-07-20,F6,-1.15,1145.8,942.67,17.73
2024-07-21,F6,-1.74,1217.56,793.78,34.81
2024-07-22,F6,-2.62,1232.05,1054.84,14.38
2024-07-23,F6,-1.75,1191.31,989.44,16.95
2024-07-24,F6,-1.65,1126.28,931.49,17.29
2024-07-25,F6,0.95,1056.27,859.22,18.66
2024-07-26,F6,-2.95,1220.57,978.38,19.84
2024-07-27,F6,-3.05,1312.11,1099.32,16.22
2024-07-28,F6,-0.8,1166.27,850.11,27.11
2024-07-29,F6,-0.78,1128.82,779.88,30.91
2024-07-30,F6,0.07,1159.34,984.28,15.1
2024-07-31,F6,-0.79,1173.41,1024.44,12.7
2024-08-01,F6,-1.85,1219.9,1022.79,16.16
2024-08-02,F6,-3.28,1225.28,1030.4,15.9
2024-08-03,F6,-3.92,1336.02,1131.74,15.29
2024-08-04,F6,-1.96,1238.8,1001.29,19.17
2024-08-05,F6,-3.04,1266.48,1070.87,15.44
2024-08-06,F6,-5.69,1452.09,1234.68,14.97
2024-08-07,F6,-1.58,1192.81,1006.8,15.59
2024-08-08,F6,-0.99,1149.71,953.86,17.03
2024-08-09,F6,-3.98,1321.65,1096.54,17.03
2024-08-10,F6,-5.37,1432.96,1188.87,17.03
2024-08-11,F6,-3.8,1275.59,1032.16,19.08
2024-08-12,F6,-1.95,1227.22,1006.96,17.95
2024-08-13,F6,-6.99,1370.65,1170.41,14.61
2024-08-14,F6,-5.77,1413.84,1187.0,16.04
2024-08-15,F6,-4.89,1380.71,1155.19,16.33
2024-08-16,F6,-6.93,1375.05,1119.24,18.6
2024-08-17,F6,-6.47,1335.47,1108.99,16.96
2024-08-18,F6,-7.33,1374.92,1120.5,18.5
2024-08-19,F6,-8.95,1493.94,1215.67,18.63
2024-08-20,F6,-8.94,1449.5,1206.71,16.75
2024-08-21,F6,-7.74,1341.43,1163.09,13.29
2024-08-22,F6,-6.29,1364.48,1220.27,10.57
2024-08-23,F6,-6.26,1345.29,1064.81,20.85
2024-08-24,F6,-7.5,1414.64,1232.95,12.84
2024-08-25,F6,-6.84,1347.87,1088.85,19.22
2024-08-26,F6,-5.64,1298.8,1060.38,18.36
2024-08-27,F6,-9.01,1455.15,987.2,32.16
2024-08-28,F6,-5.86,1361.39,1108.71,18.56
2024-08-29,F6,-5.46,1404.46,1156.75,17.64
2024-08-30,F6,-9.89,1557.97,1294.85,16.89
2024-08-31,F6,-6.77,1412.62,1178.14,16.6
2024-09-01,F6,-6.9,1309.5,1098.17,16.14
2024-09-02,F6,-8.19,1338.96,1083.35,19.09
2024-09-03,F6,-8.56,1540.28,1308.9,15.02
2024-09-04,F6,-9.54,1563.08,1263.06,19.19
2024-09-05,F6,-6.99,1409.56,1206.14,14.43
2024-09-06,F6,-9.95,1490.57,1262.09,15.33
2024-09-07,F6,-10.07,1444.81,1127.41,21.97
2024-09-08,F6,-8.16,1408.85,1120.05,20.5
2024-09-09,F6,-7.99,1489.29,1194.42,19.8
2024-09-10,F6,-9.23,1460.64,1194.64,18.21
2024-09-11,F6,-11.18,1589.49,1294.76,18.54
2024-09-12,F6,-7.1,1357.4,1125.42,17.09
2024-09-13,F6,-9.89,1488.16,1233.54,17.11
2024-09-14,F6,-7.67,1360.64,1123.65,17.42
2024-09-15,F6,-10.66,1566.49,1058.43,32.43
2024-09-16,F6,-6.97,1319.91,1119.75,15.16
2024-09-17,F6,-9.18,1504.69,1227.85,18.4
2024-09-18,F6,-9.67,1575.37,1269.21,19.43
2024-09-19,F6,-10.2,1449.09,1195.89,17.47
2024-09-20,F6,-12.34,1557.78,1294.59,16.9
2024-09-21,F6,-8.0,1419.79,1152.82,18.8
2024-09-22,F6,-8.33,1429.2,955.37,33.15
2024-09-23,F6,-10.26,1536.17,1316.83,14.28
2024-09-24,F6,-8.18,1463.68,1223.75,16.39
2024-09-25,F6,-12.38,1662.29,1455.18,12.46
2024-09-26,F6,-9.31,1465.65,1263.19,13.81
2024-09-27,F6,-10.1,1470.49,1201.15,18.32
2024-09-28,F6,-9.18,1535.88,1265.46,17.61
2024-09-29,F6,-7.02,1414.98,1208.88,14.57
2024-09-30,F6,-12.41,1688.59,1361.23,19.39
2024-10-01,F6,-10.91,1677.53,1418.14,15.46
2024-10-02,F6,-10.98,1559.64,1308.83,16.08
2024-10-03,F6,-8.29,1390.31,1159.1,16.63
2024-10-04,F6,-8.64,1445.49,1140.33,21.11
2024-10-05,F6,-11.45,1644.69,1345.76,18.18
2024-10-06,F6,-10.93,1603.86,1368.12,14.7
2024-10-07,F6,-9.73,1482.71,1260.54,14.98
2024-10-08,F6,-8.14,1449.17,1143.65,21.08
2024-10-09,F6,-9.68,1516.91,1316.07,13.24
2024-10-10,F6,-9.53,1571.43,1337.45,14.89
2024-10-11,F6,-14.64,1690.54,1409.54,16.62
2024-10-12,F6,-8.52,1410.71,1160.95,17.7
2024-10-13,F6,-14.24,1649.72,1371.02,16.89
2024-10-14,F6,-7.89,1413.16,1159.4,17.96
2024-10-15,F6,-10.74,1500.75,1278.82,14.79
2024-10-16,F6,-11.6,1577.81,1302.81,17.43
2024-10-17,F6,-10.08,1597.29,1329.1,16.79
2024-10-18,F6,-7.67,1423.28,1172.38,17.63
2024-10-19,F6,-10.25,1604.2,1329.17,17.14
2024-10-20,F6,-6.54,1424.84,1161.45,18.49
2024-10-21,F6,-7.88,1460.38,1188.68,18.61
2024-10-22,F6,-7.95,1401.49,1230.54,12.2
2024-10-23,F6,-7.94,1449.58,1187.94,18.05
2024-10-24,F6,-8.96,1601.3,1314.97,17.88
2024-10-25,F6,-6.67,1280.58,1061.45,17.11
2024-10-26,F6,-7.46,1454.63,1210.91,16.75
2024-10-27,F6,-5.28,1369.85,1107.82,19.13
2024-10-28,F6,-10.38,1582.18,1301.4,17.75
2024-10-29,F6,-9.23,1496.01,1236.0,17.38
2024-10-30,F6,-9.38,1426.79,1174.07,17.71
2024-10-31,F6,-8.63,1437.62,1182.79,17.73
2024-11-01,F6,-5.55,1289.25,1050.22,18.54
2024-11-02,F6,-8.28,1540.07,1298.45,15.69
2024-11-03,F6,-3.76,1318.37,1099.32,16.62
2024-11-04,F6,-4.0,1205.91,780.12,35.31
2024-11-05,F6,-5.39,1400.54,1240.38,11.44
2024-11-06,F6,-5.51,1366.8,1114.09,18.49
2024-11-07,F6,-2.95,1356.64,1166.16,14.04
2024-11-08,F6,-5.45,1371.99,1141.17,16.82
2024-11-09,F6,-7.37,1502.14,1237.91,17.59
2024-11-10,F6,-7.33,1505.58,1248.56,17.07
2024-11-11,F6,-3.49,1294.79,1085.29,16.18
2024-11-12,F6,-7.01,1395.44,1133.4,18.78
2024-11-13,F6,-6.63,1363.44,1172.83,13.98
2024-11-14,F6,-5.45,1364.3,1112.95,18.42
2024-11-15,F6,-3.53,1316.25,1105.44,16.02
2024-11-16,F6,-6.57,1416.19,1182.91,16.47
2024-11-17,F6,-5.02,1327.79,1094.74,17.55
2024-11-18,F6,-6.75,1449.64,1164.94,19.64
2024-11-19,F6,-3.08,1264.65,1070.59,15.34
